"ID" "spearman_coeff" "gene1" "gene2"
"ENSSSAG00000003308_Ssal_ENSSSAG00000047255_Ssal" 0.763597147905075 "ENSSSAG00000047255" "ENSSSAG00000003308"
"ENSSSAG00000003314_Ssal_ENSSSAG00000058274_Ssal" 0.676021142062881 "ENSSSAG00000003314" "ENSSSAG00000058274"
"ENSSSAG00000003331_Ssal_ENSSSAG00000047138_Ssal" 0.615612481304077 "ENSSSAG00000003331" "ENSSSAG00000047138"
"ENSSSAG00000003342_Ssal_ENSSSAG00000044896_Ssal" 0.714833881199233 "ENSSSAG00000003342" "ENSSSAG00000044896"
"ENSSSAG00000003347_Ssal_ENSSSAG00000064210_Ssal" 0.831878965761605 "ENSSSAG00000003347" "ENSSSAG00000064210"
"ENSSSAG00000003352_Ssal_ENSSSAG00000098177_Ssal" 0.41307904965292 "ENSSSAG00000003352" "ENSSSAG00000098177"
"ENSSSAG00000003364_Ssal_ENSSSAG00000058753_Ssal" 0.234695972849808 "ENSSSAG00000058753" "ENSSSAG00000003364"
"ENSSSAG00000003420_Ssal_ENSSSAG00000007081_Ssal" 0.788020622030942 "ENSSSAG00000003420" "ENSSSAG00000007081"
"ENSSSAG00000003429_Ssal_ENSSSAG00000045395_Ssal" 0.91312038617436 "ENSSSAG00000045395" "ENSSSAG00000003429"
"ENSSSAG00000003444_Ssal_ENSSSAG00000064246_Ssal" 0.653356811964124 "ENSSSAG00000064246" "ENSSSAG00000003444"
"ENSSSAG00000003445_Ssal_ENSSSAG00000009786_Ssal" 0.694162151228899 "ENSSSAG00000003445" "ENSSSAG00000009786"
"ENSSSAG00000003453_Ssal_ENSSSAG00000104952_Ssal" 0.118734176903837 "ENSSSAG00000003453" "ENSSSAG00000104952"
"ENSSSAG00000003474_Ssal_ENSSSAG00000101656_Ssal" 0.627907310452258 "ENSSSAG00000101656" "ENSSSAG00000003474"
"ENSSSAG00000003490_Ssal_ENSSSAG00000074749_Ssal" 0.571012089651722 "ENSSSAG00000003490" "ENSSSAG00000074749"
"ENSSSAG00000003499_Ssal_ENSSSAG00000037784_Ssal" 0.420679144484475 "ENSSSAG00000003499" "ENSSSAG00000037784"
"ENSSSAG00000003533_Ssal_ENSSSAG00000047323_Ssal" 0.0702359259750271 "ENSSSAG00000047323" "ENSSSAG00000003533"
"ENSSSAG00000003535_Ssal_ENSSSAG00000017241_Ssal" 0.435073049846928 "ENSSSAG00000017241" "ENSSSAG00000003535"
"ENSSSAG00000003544_Ssal_ENSSSAG00000100218_Ssal" 0.43825636767793 "ENSSSAG00000100218" "ENSSSAG00000003544"
"ENSSSAG00000003545_Ssal_ENSSSAG00000121166_Ssal" 0.70925711772179 "ENSSSAG00000121166" "ENSSSAG00000003545"
"ENSSSAG00000003553_Ssal_ENSSSAG00000006800_Ssal" 0.658434245825514 "ENSSSAG00000003553" "ENSSSAG00000006800"
"ENSSSAG00000003611_Ssal_ENSSSAG00000043547_Ssal" 0.776774153313103 "ENSSSAG00000043547" "ENSSSAG00000003611"
"ENSSSAG00000003653_Ssal_ENSSSAG00000042363_Ssal" 0.294978854293699 "ENSSSAG00000042363" "ENSSSAG00000003653"
"ENSSSAG00000003654_Ssal_ENSSSAG00000007318_Ssal" 0.703932560677492 "ENSSSAG00000007318" "ENSSSAG00000003654"
"ENSSSAG00000003660_Ssal_ENSSSAG00000080701_Ssal" 0.128985719879736 "ENSSSAG00000003660" "ENSSSAG00000080701"
"ENSSSAG00000003681_Ssal_ENSSSAG00000046913_Ssal" 0.376809069846781 "ENSSSAG00000003681" "ENSSSAG00000046913"
"ENSSSAG00000003706_Ssal_ENSSSAG00000076933_Ssal" 0.681790917397674 "ENSSSAG00000003706" "ENSSSAG00000076933"
"ENSSSAG00000003709_Ssal_ENSSSAG00000038980_Ssal" 0.644638795973265 "ENSSSAG00000038980" "ENSSSAG00000003709"
"ENSSSAG00000003736_Ssal_ENSSSAG00000015654_Ssal" 0.30334483739442 "ENSSSAG00000003736" "ENSSSAG00000015654"
"ENSSSAG00000003744_Ssal_ENSSSAG00000066926_Ssal" 0.704165920206354 "ENSSSAG00000066926" "ENSSSAG00000003744"
"ENSSSAG00000003745_Ssal_ENSSSAG00000120928_Ssal" 0.630562549154185 "ENSSSAG00000003745" "ENSSSAG00000120928"
"ENSSSAG00000003758_Ssal_ENSSSAG00000009990_Ssal" 0.751361360062321 "ENSSSAG00000009990" "ENSSSAG00000003758"
"ENSSSAG00000003819_Ssal_ENSSSAG00000058729_Ssal" 0.200425039645262 "ENSSSAG00000058729" "ENSSSAG00000003819"
"ENSSSAG00000003820_Ssal_ENSSSAG00000006686_Ssal" 0.938406719340914 "ENSSSAG00000006686" "ENSSSAG00000003820"
"ENSSSAG00000003828_Ssal_ENSSSAG00000108048_Ssal" 0.72468831397413 "ENSSSAG00000003828" "ENSSSAG00000108048"
"ENSSSAG00000003830_Ssal_ENSSSAG00000036389_Ssal" 0.212300316395646 "ENSSSAG00000036389" "ENSSSAG00000003830"
"ENSSSAG00000003831_Ssal_ENSSSAG00000090774_Ssal" 0.856187518952293 "ENSSSAG00000090774" "ENSSSAG00000003831"
"ENSSSAG00000003887_Ssal_ENSSSAG00000016068_Ssal" 0.76476072498622 "ENSSSAG00000003887" "ENSSSAG00000016068"
"ENSSSAG00000003895_Ssal_ENSSSAG00000007620_Ssal" 0.570706814058334 "ENSSSAG00000007620" "ENSSSAG00000003895"
"ENSSSAG00000003899_Ssal_ENSSSAG00000048705_Ssal" 0.271397489250245 "ENSSSAG00000048705" "ENSSSAG00000003899"
"ENSSSAG00000003904_Ssal_ENSSSAG00000042230_Ssal" 0.267059920488342 "ENSSSAG00000003904" "ENSSSAG00000042230"
"ENSSSAG00000003916_Ssal_ENSSSAG00000006444_Ssal" 0.594784268393477 "ENSSSAG00000003916" "ENSSSAG00000006444"
"ENSSSAG00000003974_Ssal_ENSSSAG00000076668_Ssal" 0.158223271029496 "ENSSSAG00000076668" "ENSSSAG00000003974"
"ENSSSAG00000004008_Ssal_ENSSSAG00000066737_Ssal" 0.219221438095443 "ENSSSAG00000066737" "ENSSSAG00000004008"
"ENSSSAG00000004012_Ssal_ENSSSAG00000009157_Ssal" 0.844575050514908 "ENSSSAG00000009157" "ENSSSAG00000004012"
"ENSSSAG00000004049_Ssal_ENSSSAG00000052045_Ssal" -0.076209501760777 "ENSSSAG00000004049" "ENSSSAG00000052045"
"ENSSSAG00000004062_Ssal_ENSSSAG00000087843_Ssal" 0.471638672572837 "ENSSSAG00000004062" "ENSSSAG00000087843"
"ENSSSAG00000004088_Ssal_ENSSSAG00000047020_Ssal" 0.414025235246438 "ENSSSAG00000047020" "ENSSSAG00000004088"
"ENSSSAG00000004107_Ssal_ENSSSAG00000098931_Ssal" 0.913498453783353 "ENSSSAG00000098931" "ENSSSAG00000004107"
"ENSSSAG00000004118_Ssal_ENSSSAG00000048830_Ssal" 0.578637884581897 "ENSSSAG00000004118" "ENSSSAG00000048830"
"ENSSSAG00000004144_Ssal_ENSSSAG00000007550_Ssal" 0.714710956784154 "ENSSSAG00000007550" "ENSSSAG00000004144"
"ENSSSAG00000004157_Ssal_ENSSSAG00000108666_Ssal" 0.313591506653166 "ENSSSAG00000004157" "ENSSSAG00000108666"
"ENSSSAG00000004177_Ssal_ENSSSAG00000108699_Ssal" 0.363675941695439 "ENSSSAG00000004177" "ENSSSAG00000108699"
"ENSSSAG00000004179_Ssal_ENSSSAG00000091568_Ssal" 0.726642047629016 "ENSSSAG00000004179" "ENSSSAG00000091568"
"ENSSSAG00000004208_Ssal_ENSSSAG00000077656_Ssal" 0.411130050663279 "ENSSSAG00000077656" "ENSSSAG00000004208"
"ENSSSAG00000004227_Ssal_ENSSSAG00000077670_Ssal" 0.15476675201157 "ENSSSAG00000077670" "ENSSSAG00000004227"
"ENSSSAG00000004285_Ssal_ENSSSAG00000046493_Ssal" 0.502620708028011 "ENSSSAG00000046493" "ENSSSAG00000004285"
"ENSSSAG00000004301_Ssal_ENSSSAG00000004703_Ssal" 0.705110572875295 "ENSSSAG00000004301" "ENSSSAG00000004703"
"ENSSSAG00000004315_Ssal_ENSSSAG00000041485_Ssal" 0.128095494101326 "ENSSSAG00000041485" "ENSSSAG00000004315"
"ENSSSAG00000004407_Ssal_ENSSSAG00000043561_Ssal" -0.107240071358446 "ENSSSAG00000004407" "ENSSSAG00000043561"
"ENSSSAG00000004427_Ssal_ENSSSAG00000086516_Ssal" 0.691804787541293 "ENSSSAG00000004427" "ENSSSAG00000086516"
"ENSSSAG00000004458_Ssal_ENSSSAG00000046733_Ssal" 0.211149670439369 "ENSSSAG00000046733" "ENSSSAG00000004458"
"ENSSSAG00000004529_Ssal_ENSSSAG00000107198_Ssal" 0.14772870466423 "ENSSSAG00000004529" "ENSSSAG00000107198"
"ENSSSAG00000004556_Ssal_ENSSSAG00000008756_Ssal" 0.696327705711721 "ENSSSAG00000004556" "ENSSSAG00000008756"
"ENSSSAG00000004581_Ssal_ENSSSAG00000084143_Ssal" -0.0414106594396269 "ENSSSAG00000004581" "ENSSSAG00000084143"
"ENSSSAG00000004651_Ssal_ENSSSAG00000070510_Ssal" 0.5839319358098 "ENSSSAG00000070510" "ENSSSAG00000004651"
"ENSSSAG00000004671_Ssal_ENSSSAG00000070521_Ssal" 0.638917834942795 "ENSSSAG00000004671" "ENSSSAG00000070521"
"ENSSSAG00000004676_Ssal_ENSSSAG00000081974_Ssal" 0.474351494853183 "ENSSSAG00000004676" "ENSSSAG00000081974"
"ENSSSAG00000004719_Ssal_ENSSSAG00000050825_Ssal" 0.417315167386349 "ENSSSAG00000004719" "ENSSSAG00000050825"
"ENSSSAG00000004722_Ssal_ENSSSAG00000037599_Ssal" 0.468704767883552 "ENSSSAG00000037599" "ENSSSAG00000004722"
"ENSSSAG00000004742_Ssal_ENSSSAG00000008170_Ssal" 0.251217285322082 "ENSSSAG00000004742" "ENSSSAG00000008170"
"ENSSSAG00000004747_Ssal_ENSSSAG00000044460_Ssal" 0.8236891790491 "ENSSSAG00000044460" "ENSSSAG00000004747"
"ENSSSAG00000004762_Ssal_ENSSSAG00000041631_Ssal" 0.612385239921051 "ENSSSAG00000041631" "ENSSSAG00000004762"
"ENSSSAG00000004765_Ssal_ENSSSAG00000077313_Ssal" 0.521681689260294 "ENSSSAG00000077313" "ENSSSAG00000004765"
"ENSSSAG00000004789_Ssal_ENSSSAG00000039574_Ssal" 0.20856801568198 "ENSSSAG00000039574" "ENSSSAG00000004789"
"ENSSSAG00000004821_Ssal_ENSSSAG00000074587_Ssal" 0.794965964435263 "ENSSSAG00000074587" "ENSSSAG00000004821"
"ENSSSAG00000004828_Ssal_ENSSSAG00000044275_Ssal" 0.06779006399351 "ENSSSAG00000004828" "ENSSSAG00000044275"
"ENSSSAG00000004836_Ssal_ENSSSAG00000044551_Ssal" 0.525840158646399 "ENSSSAG00000004836" "ENSSSAG00000044551"
"ENSSSAG00000004856_Ssal_ENSSSAG00000010373_Ssal" 0.525717542936986 "ENSSSAG00000004856" "ENSSSAG00000010373"
"ENSSSAG00000004857_Ssal_ENSSSAG00000076436_Ssal" 0.5053215436373 "ENSSSAG00000076436" "ENSSSAG00000004857"
"ENSSSAG00000004866_Ssal_ENSSSAG00000069144_Ssal" 0.626656939695421 "ENSSSAG00000004866" "ENSSSAG00000069144"
"ENSSSAG00000004888_Ssal_ENSSSAG00000111305_Ssal" 0.802529511117677 "ENSSSAG00000111305" "ENSSSAG00000004888"
"ENSSSAG00000004966_Ssal_ENSSSAG00000073143_Ssal" 0.158017069107173 "ENSSSAG00000004966" "ENSSSAG00000073143"
"ENSSSAG00000004982_Ssal_ENSSSAG00000077298_Ssal" 0.750348134300941 "ENSSSAG00000077298" "ENSSSAG00000004982"
"ENSSSAG00000004998_Ssal_ENSSSAG00000081587_Ssal" 0.724993040320717 "ENSSSAG00000004998" "ENSSSAG00000081587"
"ENSSSAG00000005005_Ssal_ENSSSAG00000005191_Ssal" 0.482318525833228 "ENSSSAG00000005005" "ENSSSAG00000005191"
"ENSSSAG00000005025_Ssal_ENSSSAG00000036681_Ssal" -0.0376588336775623 "ENSSSAG00000036681" "ENSSSAG00000005025"
"ENSSSAG00000005050_Ssal_ENSSSAG00000095321_Ssal" 0.531652994293106 "ENSSSAG00000005050" "ENSSSAG00000095321"
"ENSSSAG00000005051_Ssal_ENSSSAG00000046469_Ssal" 0.720528534644721 "ENSSSAG00000005051" "ENSSSAG00000046469"
"ENSSSAG00000005058_Ssal_ENSSSAG00000044790_Ssal" 0.505574314832131 "ENSSSAG00000005058" "ENSSSAG00000044790"
"ENSSSAG00000005064_Ssal_ENSSSAG00000059567_Ssal" -0.00227882147306226 "ENSSSAG00000005064" "ENSSSAG00000059567"
"ENSSSAG00000005073_Ssal_ENSSSAG00000082064_Ssal" -0.134404437518948 "ENSSSAG00000005073" "ENSSSAG00000082064"
"ENSSSAG00000005133_Ssal_ENSSSAG00000042920_Ssal" 0.828536593148545 "ENSSSAG00000042920" "ENSSSAG00000005133"
"ENSSSAG00000005153_Ssal_ENSSSAG00000121759_Ssal" 0.726880118883949 "ENSSSAG00000121759" "ENSSSAG00000005153"
"ENSSSAG00000005177_Ssal_ENSSSAG00000063858_Ssal" 0.463075642929747 "ENSSSAG00000063858" "ENSSSAG00000005177"
"ENSSSAG00000005194_Ssal_ENSSSAG00000080904_Ssal" 0.0181146382675835 "ENSSSAG00000080904" "ENSSSAG00000005194"
"ENSSSAG00000005207_Ssal_ENSSSAG00000056443_Ssal" 0.608609681484968 "ENSSSAG00000056443" "ENSSSAG00000005207"
"ENSSSAG00000005253_Ssal_ENSSSAG00000059749_Ssal" 0.630802387928648 "ENSSSAG00000005253" "ENSSSAG00000059749"
"ENSSSAG00000005255_Ssal_ENSSSAG00000006875_Ssal" -0.0959350591831925 "ENSSSAG00000005255" "ENSSSAG00000006875"
"ENSSSAG00000005275_Ssal_ENSSSAG00000040725_Ssal" 0.325815591513036 "ENSSSAG00000005275" "ENSSSAG00000040725"
"ENSSSAG00000005332_Ssal_ENSSSAG00000061274_Ssal" 0.754308819032082 "ENSSSAG00000061274" "ENSSSAG00000005332"
"ENSSSAG00000005342_Ssal_ENSSSAG00000101171_Ssal" 0.521711540949438 "ENSSSAG00000005342" "ENSSSAG00000101171"
"ENSSSAG00000005348_Ssal_ENSSSAG00000009541_Ssal" 0.783191280305465 "ENSSSAG00000009541" "ENSSSAG00000005348"
"ENSSSAG00000005355_Ssal_ENSSSAG00000042439_Ssal" 0.425027244708859 "ENSSSAG00000005355" "ENSSSAG00000042439"
"ENSSSAG00000005356_Ssal_ENSSSAG00000094946_Ssal" 0.24989715588797 "ENSSSAG00000005356" "ENSSSAG00000094946"
"ENSSSAG00000005359_Ssal_ENSSSAG00000040979_Ssal" 0.631508331350314 "ENSSSAG00000005359" "ENSSSAG00000040979"
"ENSSSAG00000005363_Ssal_ENSSSAG00000057489_Ssal" 0.693491052984852 "ENSSSAG00000057489" "ENSSSAG00000005363"
"ENSSSAG00000005378_Ssal_ENSSSAG00000061875_Ssal" 0.387788059425807 "ENSSSAG00000005378" "ENSSSAG00000061875"
"ENSSSAG00000005381_Ssal_ENSSSAG00000076045_Ssal" -0.0671107337613237 "ENSSSAG00000076045" "ENSSSAG00000005381"
"ENSSSAG00000005391_Ssal_ENSSSAG00000099001_Ssal" 0.708686079112543 "ENSSSAG00000005391" "ENSSSAG00000099001"
"ENSSSAG00000005424_Ssal_ENSSSAG00000007845_Ssal" 0.425682965298985 "ENSSSAG00000007845" "ENSSSAG00000005424"
"ENSSSAG00000005463_Ssal_ENSSSAG00000067012_Ssal" 0.332360855479529 "ENSSSAG00000067012" "ENSSSAG00000005463"
"ENSSSAG00000005509_Ssal_ENSSSAG00000081501_Ssal" 0.603968402874524 "ENSSSAG00000005509" "ENSSSAG00000081501"
"ENSSSAG00000005518_Ssal_ENSSSAG00000040506_Ssal" 0.617888116433851 "ENSSSAG00000005518" "ENSSSAG00000040506"
"ENSSSAG00000005524_Ssal_ENSSSAG00000099652_Ssal" 0.513378595217429 "ENSSSAG00000099652" "ENSSSAG00000005524"
"ENSSSAG00000005525_Ssal_ENSSSAG00000055445_Ssal" 0.329936578190173 "ENSSSAG00000055445" "ENSSSAG00000005525"
"ENSSSAG00000005527_Ssal_ENSSSAG00000069947_Ssal" 0.894835677948198 "ENSSSAG00000069947" "ENSSSAG00000005527"
"ENSSSAG00000005546_Ssal_ENSSSAG00000081484_Ssal" 0.771204063328035 "ENSSSAG00000005546" "ENSSSAG00000081484"
"ENSSSAG00000005553_Ssal_ENSSSAG00000069996_Ssal" 0.578458746801079 "ENSSSAG00000069996" "ENSSSAG00000005553"
"ENSSSAG00000005587_Ssal_ENSSSAG00000098468_Ssal" 0.512106743357735 "ENSSSAG00000098468" "ENSSSAG00000005587"
"ENSSSAG00000005595_Ssal_ENSSSAG00000069607_Ssal" 0.606818642153966 "ENSSSAG00000069607" "ENSSSAG00000005595"
"ENSSSAG00000005601_Ssal_ENSSSAG00000081758_Ssal" 0.865302781792581 "ENSSSAG00000081758" "ENSSSAG00000005601"
"ENSSSAG00000005611_Ssal_ENSSSAG00000107632_Ssal" 0.90915283851039 "ENSSSAG00000107632" "ENSSSAG00000005611"
"ENSSSAG00000005612_Ssal_ENSSSAG00000015639_Ssal" 0.43273950295703 "ENSSSAG00000005612" "ENSSSAG00000015639"
"ENSSSAG00000005613_Ssal_ENSSSAG00000058310_Ssal" 0.751715933585155 "ENSSSAG00000058310" "ENSSSAG00000005613"
"ENSSSAG00000005617_Ssal_ENSSSAG00000062526_Ssal" 0.57888194120404 "ENSSSAG00000005617" "ENSSSAG00000062526"
"ENSSSAG00000005662_Ssal_ENSSSAG00000092215_Ssal" 0.905982911844291 "ENSSSAG00000005662" "ENSSSAG00000092215"
"ENSSSAG00000005678_Ssal_ENSSSAG00000015812_Ssal" 0.810646298348189 "ENSSSAG00000005678" "ENSSSAG00000015812"
"ENSSSAG00000005697_Ssal_ENSSSAG00000064985_Ssal" 0.690581001028835 "ENSSSAG00000005697" "ENSSSAG00000064985"
"ENSSSAG00000005707_Ssal_ENSSSAG00000059860_Ssal" 0.536708620271099 "ENSSSAG00000005707" "ENSSSAG00000059860"
"ENSSSAG00000005719_Ssal_ENSSSAG00000111254_Ssal" 0.48868661724975 "ENSSSAG00000111254" "ENSSSAG00000005719"
"ENSSSAG00000005737_Ssal_ENSSSAG00000089131_Ssal" 0.431402341703843 "ENSSSAG00000089131" "ENSSSAG00000005737"
"ENSSSAG00000005739_Ssal_ENSSSAG00000093738_Ssal" 0.692526778881318 "ENSSSAG00000093738" "ENSSSAG00000005739"
"ENSSSAG00000005764_Ssal_ENSSSAG00000114845_Ssal" 0.323280344030229 "ENSSSAG00000114845" "ENSSSAG00000005764"
"ENSSSAG00000005801_Ssal_ENSSSAG00000053096_Ssal" 0.597924807387018 "ENSSSAG00000053096" "ENSSSAG00000005801"
"ENSSSAG00000005836_Ssal_ENSSSAG00000066369_Ssal" 0.335098770453997 "ENSSSAG00000066369" "ENSSSAG00000005836"
"ENSSSAG00000005841_Ssal_ENSSSAG00000073977_Ssal" 0.717825940206179 "ENSSSAG00000005841" "ENSSSAG00000073977"
"ENSSSAG00000005849_Ssal_ENSSSAG00000042825_Ssal" 0.701894284937635 "ENSSSAG00000042825" "ENSSSAG00000005849"
"ENSSSAG00000005920_Ssal_ENSSSAG00000107461_Ssal" 0.285163109427781 "ENSSSAG00000107461" "ENSSSAG00000005920"
"ENSSSAG00000005930_Ssal_ENSSSAG00000079699_Ssal" 0.58171038641519 "ENSSSAG00000079699" "ENSSSAG00000005930"
"ENSSSAG00000005986_Ssal_ENSSSAG00000080481_Ssal" 0.387081955835878 "ENSSSAG00000005986" "ENSSSAG00000080481"
"ENSSSAG00000006048_Ssal_ENSSSAG00000064008_Ssal" 0.218817067350687 "ENSSSAG00000064008" "ENSSSAG00000006048"
"ENSSSAG00000006070_Ssal_ENSSSAG00000007203_Ssal" 0.673110639449776 "ENSSSAG00000007203" "ENSSSAG00000006070"
"ENSSSAG00000006083_Ssal_ENSSSAG00000050048_Ssal" 0.431492088266134 "ENSSSAG00000050048" "ENSSSAG00000006083"
"ENSSSAG00000006106_Ssal_ENSSSAG00000057962_Ssal" 0.0688042304845692 "ENSSSAG00000057962" "ENSSSAG00000006106"
"ENSSSAG00000006134_Ssal_ENSSSAG00000007965_Ssal" 0.261420850848173 "ENSSSAG00000007965" "ENSSSAG00000006134"
"ENSSSAG00000006165_Ssal_ENSSSAG00000116067_Ssal" 0.284437826333926 "ENSSSAG00000116067" "ENSSSAG00000006165"
"ENSSSAG00000006209_Ssal_ENSSSAG00000075310_Ssal" 0.0640913839400357 "ENSSSAG00000006209" "ENSSSAG00000075310"
"ENSSSAG00000006256_Ssal_ENSSSAG00000015551_Ssal" 0.73661537874142 "ENSSSAG00000006256" "ENSSSAG00000015551"
"ENSSSAG00000006259_Ssal_ENSSSAG00000066489_Ssal" 0.47518505324311 "ENSSSAG00000066489" "ENSSSAG00000006259"
"ENSSSAG00000006270_Ssal_ENSSSAG00000040569_Ssal" 0.615588764322765 "ENSSSAG00000040569" "ENSSSAG00000006270"
"ENSSSAG00000006273_Ssal_ENSSSAG00000058369_Ssal" 0.73706962991207 "ENSSSAG00000058369" "ENSSSAG00000006273"
"ENSSSAG00000006274_Ssal_ENSSSAG00000108016_Ssal" 0.60502294203161 "ENSSSAG00000006274" "ENSSSAG00000108016"
"ENSSSAG00000006275_Ssal_ENSSSAG00000079659_Ssal" 0.441427659620825 "ENSSSAG00000079659" "ENSSSAG00000006275"
"ENSSSAG00000006299_Ssal_ENSSSAG00000064522_Ssal" 0.362727898989307 "ENSSSAG00000064522" "ENSSSAG00000006299"
"ENSSSAG00000006351_Ssal_ENSSSAG00000048030_Ssal" 0.653378804667188 "ENSSSAG00000006351" "ENSSSAG00000048030"
"ENSSSAG00000006377_Ssal_ENSSSAG00000041291_Ssal" 0.606141444483704 "ENSSSAG00000041291" "ENSSSAG00000006377"
"ENSSSAG00000006387_Ssal_ENSSSAG00000117363_Ssal" 0.619169560700526 "ENSSSAG00000006387" "ENSSSAG00000117363"
"ENSSSAG00000006421_Ssal_ENSSSAG00000068671_Ssal" 0.523723004622905 "ENSSSAG00000006421" "ENSSSAG00000068671"
"ENSSSAG00000006453_Ssal_ENSSSAG00000077345_Ssal" 0.485099138064748 "ENSSSAG00000077345" "ENSSSAG00000006453"
"ENSSSAG00000006479_Ssal_ENSSSAG00000040997_Ssal" 0.935376627668393 "ENSSSAG00000006479" "ENSSSAG00000040997"
"ENSSSAG00000006501_Ssal_ENSSSAG00000072786_Ssal" 0.824754710182071 "ENSSSAG00000072786" "ENSSSAG00000006501"
"ENSSSAG00000006502_Ssal_ENSSSAG00000065031_Ssal" 0.556359041110496 "ENSSSAG00000065031" "ENSSSAG00000006502"
"ENSSSAG00000006503_Ssal_ENSSSAG00000039945_Ssal" 0.317239685303493 "ENSSSAG00000006503" "ENSSSAG00000039945"
"ENSSSAG00000006530_Ssal_ENSSSAG00000072743_Ssal" 0.612264445464332 "ENSSSAG00000072743" "ENSSSAG00000006530"
"ENSSSAG00000006534_Ssal_ENSSSAG00000007958_Ssal" 0.160379724781142 "ENSSSAG00000007958" "ENSSSAG00000006534"
"ENSSSAG00000006547_Ssal_ENSSSAG00000081438_Ssal" 0.258169473576668 "ENSSSAG00000006547" "ENSSSAG00000081438"
"ENSSSAG00000006550_Ssal_ENSSSAG00000071721_Ssal" 0.485947490798116 "ENSSSAG00000071721" "ENSSSAG00000006550"
"ENSSSAG00000006557_Ssal_ENSSSAG00000063333_Ssal" 0.7305094065698 "ENSSSAG00000006557" "ENSSSAG00000063333"
"ENSSSAG00000006564_Ssal_ENSSSAG00000072156_Ssal" 0.322417291356964 "ENSSSAG00000006564" "ENSSSAG00000072156"
"ENSSSAG00000006569_Ssal_ENSSSAG00000072146_Ssal" 0.52760438753513 "ENSSSAG00000072146" "ENSSSAG00000006569"
"ENSSSAG00000006572_Ssal_ENSSSAG00000100316_Ssal" 0.397002003863675 "ENSSSAG00000100316" "ENSSSAG00000006572"
"ENSSSAG00000006585_Ssal_ENSSSAG00000101036_Ssal" 0.422613742491287 "ENSSSAG00000101036" "ENSSSAG00000006585"
"ENSSSAG00000006591_Ssal_ENSSSAG00000086132_Ssal" 0.081719402761771 "ENSSSAG00000006591" "ENSSSAG00000086132"
"ENSSSAG00000006599_Ssal_ENSSSAG00000081414_Ssal" 0.5608430391327 "ENSSSAG00000006599" "ENSSSAG00000081414"
"ENSSSAG00000006624_Ssal_ENSSSAG00000055435_Ssal" 0.702658587401127 "ENSSSAG00000055435" "ENSSSAG00000006624"
"ENSSSAG00000006625_Ssal_ENSSSAG00000079799_Ssal" 0.170669167732641 "ENSSSAG00000006625" "ENSSSAG00000079799"
"ENSSSAG00000006649_Ssal_ENSSSAG00000063441_Ssal" 0.778092999064876 "ENSSSAG00000006649" "ENSSSAG00000063441"
"ENSSSAG00000006666_Ssal_ENSSSAG00000072228_Ssal" 0.0164176141586078 "ENSSSAG00000006666" "ENSSSAG00000072228"
"ENSSSAG00000006673_Ssal_ENSSSAG00000063461_Ssal" 0.162154560993193 "ENSSSAG00000006673" "ENSSSAG00000063461"
"ENSSSAG00000006675_Ssal_ENSSSAG00000096370_Ssal" 0.617365792554077 "ENSSSAG00000006675" "ENSSSAG00000096370"
"ENSSSAG00000006705_Ssal_ENSSSAG00000082595_Ssal" 0.77267120124315 "ENSSSAG00000006705" "ENSSSAG00000082595"
"ENSSSAG00000006723_Ssal_ENSSSAG00000111134_Ssal" 0.744188273473906 "ENSSSAG00000006723" "ENSSSAG00000111134"
"ENSSSAG00000006725_Ssal_ENSSSAG00000066104_Ssal" 0.488636288915459 "ENSSSAG00000006725" "ENSSSAG00000066104"
"ENSSSAG00000006727_Ssal_ENSSSAG00000080916_Ssal" 0.354820896521258 "ENSSSAG00000006727" "ENSSSAG00000080916"
"ENSSSAG00000006729_Ssal_ENSSSAG00000075256_Ssal" 0.558265837924611 "ENSSSAG00000075256" "ENSSSAG00000006729"
"ENSSSAG00000006730_Ssal_ENSSSAG00000072976_Ssal" 0.54674689402251 "ENSSSAG00000006730" "ENSSSAG00000072976"
"ENSSSAG00000006747_Ssal_ENSSSAG00000046233_Ssal" 0.462496100623106 "ENSSSAG00000006747" "ENSSSAG00000046233"
"ENSSSAG00000006778_Ssal_ENSSSAG00000064235_Ssal" 0.74389926071485 "ENSSSAG00000006778" "ENSSSAG00000064235"
"ENSSSAG00000006786_Ssal_ENSSSAG00000081687_Ssal" 0.679613051110086 "ENSSSAG00000081687" "ENSSSAG00000006786"
"ENSSSAG00000006806_Ssal_ENSSSAG00000009074_Ssal" 0.598389866845693 "ENSSSAG00000009074" "ENSSSAG00000006806"
"ENSSSAG00000006809_Ssal_ENSSSAG00000065756_Ssal" 0.368874942681731 "ENSSSAG00000065756" "ENSSSAG00000006809"
"ENSSSAG00000006821_Ssal_ENSSSAG00000074513_Ssal" 0.256733958156081 "ENSSSAG00000074513" "ENSSSAG00000006821"
"ENSSSAG00000006855_Ssal_ENSSSAG00000072556_Ssal" 0.358231482593076 "ENSSSAG00000072556" "ENSSSAG00000006855"
"ENSSSAG00000006874_Ssal_ENSSSAG00000077165_Ssal" 0.883538225642407 "ENSSSAG00000077165" "ENSSSAG00000006874"
"ENSSSAG00000006879_Ssal_ENSSSAG00000051704_Ssal" 0.408667923672893 "ENSSSAG00000006879" "ENSSSAG00000051704"
"ENSSSAG00000006888_Ssal_ENSSSAG00000008300_Ssal" 0.470879255568578 "ENSSSAG00000008300" "ENSSSAG00000006888"
