"ID" "spearman_coeff" "gene1" "gene2"
"ENSSSAG00000069685_Ssal_ENSSSAG00000079175_Ssal" 0.886902992391411 "ENSSSAG00000079175" "ENSSSAG00000069685"
"ENSSSAG00000069691_Ssal_ENSSSAG00000078694_Ssal" 0.584337318923789 "ENSSSAG00000069691" "ENSSSAG00000078694"
"ENSSSAG00000069729_Ssal_ENSSSAG00000085669_Ssal" 0.908720998224432 "ENSSSAG00000069729" "ENSSSAG00000085669"
"ENSSSAG00000069747_Ssal_ENSSSAG00000083963_Ssal" 0.150224672889929 "ENSSSAG00000083963" "ENSSSAG00000069747"
"ENSSSAG00000069924_Ssal_ENSSSAG00000077734_Ssal" 0.484409564045528 "ENSSSAG00000077734" "ENSSSAG00000069924"
"ENSSSAG00000069929_Ssal_ENSSSAG00000073120_Ssal" 0.593638266186463 "ENSSSAG00000073120" "ENSSSAG00000069929"
"ENSSSAG00000069973_Ssal_ENSSSAG00000070635_Ssal" 0.764538047369678 "ENSSSAG00000070635" "ENSSSAG00000069973"
"ENSSSAG00000070020_Ssal_ENSSSAG00000076196_Ssal" 0.332406650843389 "ENSSSAG00000070020" "ENSSSAG00000076196"
"ENSSSAG00000070034_Ssal_ENSSSAG00000078637_Ssal" 0.803608173666801 "ENSSSAG00000070034" "ENSSSAG00000078637"
"ENSSSAG00000070090_Ssal_ENSSSAG00000082731_Ssal" 0.654967604121995 "ENSSSAG00000070090" "ENSSSAG00000082731"
"ENSSSAG00000070113_Ssal_ENSSSAG00000076213_Ssal" 0.6659767699237 "ENSSSAG00000070113" "ENSSSAG00000076213"
"ENSSSAG00000070202_Ssal_ENSSSAG00000071365_Ssal" 0.51063831709827 "ENSSSAG00000070202" "ENSSSAG00000071365"
"ENSSSAG00000070229_Ssal_ENSSSAG00000071276_Ssal" 0.807211272546447 "ENSSSAG00000070229" "ENSSSAG00000071276"
"ENSSSAG00000070353_Ssal_ENSSSAG00000075232_Ssal" 0.743391830407552 "ENSSSAG00000070353" "ENSSSAG00000075232"
"ENSSSAG00000070406_Ssal_ENSSSAG00000074622_Ssal" 0.698345623256526 "ENSSSAG00000070406" "ENSSSAG00000074622"
"ENSSSAG00000070481_Ssal_ENSSSAG00000081204_Ssal" 0.362406010083205 "ENSSSAG00000070481" "ENSSSAG00000081204"
"ENSSSAG00000070515_Ssal_ENSSSAG00000086881_Ssal" 0.921088288251685 "ENSSSAG00000086881" "ENSSSAG00000070515"
"ENSSSAG00000070759_Ssal_ENSSSAG00000081701_Ssal" 0.722706691381176 "ENSSSAG00000081701" "ENSSSAG00000070759"
"ENSSSAG00000070790_Ssal_ENSSSAG00000084593_Ssal" 0.735912868889728 "ENSSSAG00000070790" "ENSSSAG00000084593"
"ENSSSAG00000070928_Ssal_ENSSSAG00000109482_Ssal" 0.848134097983006 "ENSSSAG00000070928" "ENSSSAG00000109482"
"ENSSSAG00000071032_Ssal_ENSSSAG00000101383_Ssal" 0.706317883397735 "ENSSSAG00000101383" "ENSSSAG00000071032"
"ENSSSAG00000071046_Ssal_ENSSSAG00000077707_Ssal" 0.177067541737746 "ENSSSAG00000071046" "ENSSSAG00000077707"
"ENSSSAG00000071068_Ssal_ENSSSAG00000107701_Ssal" 0.781555592560895 "ENSSSAG00000071068" "ENSSSAG00000107701"
"ENSSSAG00000071101_Ssal_ENSSSAG00000090597_Ssal" 0.713643358943421 "ENSSSAG00000090597" "ENSSSAG00000071101"
"ENSSSAG00000071116_Ssal_ENSSSAG00000103772_Ssal" 0.817805249758393 "ENSSSAG00000071116" "ENSSSAG00000103772"
"ENSSSAG00000071165_Ssal_ENSSSAG00000077012_Ssal" 0.9452332477675 "ENSSSAG00000071165" "ENSSSAG00000077012"
"ENSSSAG00000071324_Ssal_ENSSSAG00000071907_Ssal" 0.53424139213433 "ENSSSAG00000071324" "ENSSSAG00000071907"
"ENSSSAG00000071393_Ssal_ENSSSAG00000080254_Ssal" 0.875398823609475 "ENSSSAG00000080254" "ENSSSAG00000071393"
"ENSSSAG00000071507_Ssal_ENSSSAG00000082644_Ssal" 0.800551623922613 "ENSSSAG00000071507" "ENSSSAG00000082644"
"ENSSSAG00000071522_Ssal_ENSSSAG00000099340_Ssal" 0.813562856785674 "ENSSSAG00000099340" "ENSSSAG00000071522"
"ENSSSAG00000071538_Ssal_ENSSSAG00000080099_Ssal" 0.689930004646779 "ENSSSAG00000080099" "ENSSSAG00000071538"
"ENSSSAG00000071549_Ssal_ENSSSAG00000077815_Ssal" 0.616496930903465 "ENSSSAG00000077815" "ENSSSAG00000071549"
"ENSSSAG00000071590_Ssal_ENSSSAG00000078086_Ssal" 0.702869725632515 "ENSSSAG00000071590" "ENSSSAG00000078086"
"ENSSSAG00000071605_Ssal_ENSSSAG00000088560_Ssal" 0.759160525320344 "ENSSSAG00000071605" "ENSSSAG00000088560"
"ENSSSAG00000071648_Ssal_ENSSSAG00000076999_Ssal" 0.646166779712649 "ENSSSAG00000071648" "ENSSSAG00000076999"
"ENSSSAG00000071686_Ssal_ENSSSAG00000079252_Ssal" 0.470730551916989 "ENSSSAG00000079252" "ENSSSAG00000071686"
"ENSSSAG00000071691_Ssal_ENSSSAG00000076201_Ssal" 0.820210682733545 "ENSSSAG00000071691" "ENSSSAG00000076201"
"ENSSSAG00000071744_Ssal_ENSSSAG00000075302_Ssal" 0.542396276574609 "ENSSSAG00000071744" "ENSSSAG00000075302"
"ENSSSAG00000071808_Ssal_ENSSSAG00000084028_Ssal" 0.514680455305641 "ENSSSAG00000071808" "ENSSSAG00000084028"
"ENSSSAG00000071817_Ssal_ENSSSAG00000078139_Ssal" 0.626708059773686 "ENSSSAG00000078139" "ENSSSAG00000071817"
"ENSSSAG00000071896_Ssal_ENSSSAG00000075380_Ssal" 0.252677150553575 "ENSSSAG00000075380" "ENSSSAG00000071896"
"ENSSSAG00000071909_Ssal_ENSSSAG00000077435_Ssal" 0.839411485937574 "ENSSSAG00000071909" "ENSSSAG00000077435"
"ENSSSAG00000072047_Ssal_ENSSSAG00000076550_Ssal" 0.609176128623605 "ENSSSAG00000072047" "ENSSSAG00000076550"
"ENSSSAG00000072268_Ssal_ENSSSAG00000082300_Ssal" 0.697645401295211 "ENSSSAG00000082300" "ENSSSAG00000072268"
"ENSSSAG00000072324_Ssal_ENSSSAG00000098374_Ssal" 0.74873400801647 "ENSSSAG00000072324" "ENSSSAG00000098374"
"ENSSSAG00000072352_Ssal_ENSSSAG00000076887_Ssal" 0.73017952120069 "ENSSSAG00000076887" "ENSSSAG00000072352"
"ENSSSAG00000072353_Ssal_ENSSSAG00000074360_Ssal" 0.674718923151143 "ENSSSAG00000072353" "ENSSSAG00000074360"
"ENSSSAG00000072410_Ssal_ENSSSAG00000106677_Ssal" 0.688643496852554 "ENSSSAG00000072410" "ENSSSAG00000106677"
"ENSSSAG00000072465_Ssal_ENSSSAG00000078688_Ssal" 0.608703183852383 "ENSSSAG00000072465" "ENSSSAG00000078688"
"ENSSSAG00000072468_Ssal_ENSSSAG00000081001_Ssal" 0.710768290906486 "ENSSSAG00000081001" "ENSSSAG00000072468"
"ENSSSAG00000072538_Ssal_ENSSSAG00000094432_Ssal" 0.585350388437037 "ENSSSAG00000094432" "ENSSSAG00000072538"
"ENSSSAG00000072616_Ssal_ENSSSAG00000073933_Ssal" 0.661797799494749 "ENSSSAG00000072616" "ENSSSAG00000073933"
"ENSSSAG00000072629_Ssal_ENSSSAG00000079488_Ssal" 0.737394513106243 "ENSSSAG00000072629" "ENSSSAG00000079488"
"ENSSSAG00000072653_Ssal_ENSSSAG00000080991_Ssal" 0.597343522387174 "ENSSSAG00000080991" "ENSSSAG00000072653"
"ENSSSAG00000072685_Ssal_ENSSSAG00000090994_Ssal" 0.179477042835689 "ENSSSAG00000072685" "ENSSSAG00000090994"
"ENSSSAG00000072880_Ssal_ENSSSAG00000078321_Ssal" 0.0534143940626055 "ENSSSAG00000072880" "ENSSSAG00000078321"
"ENSSSAG00000072904_Ssal_ENSSSAG00000101039_Ssal" 0.715456926291783 "ENSSSAG00000072904" "ENSSSAG00000101039"
"ENSSSAG00000072965_Ssal_ENSSSAG00000077267_Ssal" 0.613576564358608 "ENSSSAG00000077267" "ENSSSAG00000072965"
"ENSSSAG00000073003_Ssal_ENSSSAG00000080348_Ssal" 0.809519873288452 "ENSSSAG00000073003" "ENSSSAG00000080348"
"ENSSSAG00000073029_Ssal_ENSSSAG00000079371_Ssal" 0.666316421955219 "ENSSSAG00000073029" "ENSSSAG00000079371"
"ENSSSAG00000073236_Ssal_ENSSSAG00000074874_Ssal" 0.879244700948984 "ENSSSAG00000073236" "ENSSSAG00000074874"
"ENSSSAG00000073256_Ssal_ENSSSAG00000118402_Ssal" 0.811495716060737 "ENSSSAG00000073256" "ENSSSAG00000118402"
"ENSSSAG00000073266_Ssal_ENSSSAG00000081022_Ssal" 0.64629058062093 "ENSSSAG00000073266" "ENSSSAG00000081022"
"ENSSSAG00000073268_Ssal_ENSSSAG00000079779_Ssal" 0.911911037770979 "ENSSSAG00000079779" "ENSSSAG00000073268"
"ENSSSAG00000073282_Ssal_ENSSSAG00000074889_Ssal" 0.690305555032255 "ENSSSAG00000073282" "ENSSSAG00000074889"
"ENSSSAG00000073369_Ssal_ENSSSAG00000105698_Ssal" 0.298689062609544 "ENSSSAG00000105698" "ENSSSAG00000073369"
"ENSSSAG00000073416_Ssal_ENSSSAG00000088616_Ssal" 0.564848747645591 "ENSSSAG00000088616" "ENSSSAG00000073416"
"ENSSSAG00000073417_Ssal_ENSSSAG00000074531_Ssal" 0.0863650433170197 "ENSSSAG00000073417" "ENSSSAG00000074531"
"ENSSSAG00000073461_Ssal_ENSSSAG00000076158_Ssal" 0.800773857452196 "ENSSSAG00000076158" "ENSSSAG00000073461"
"ENSSSAG00000073669_Ssal_ENSSSAG00000077470_Ssal" 0.488166961845542 "ENSSSAG00000073669" "ENSSSAG00000077470"
"ENSSSAG00000073701_Ssal_ENSSSAG00000111391_Ssal" 0.469372445285384 "ENSSSAG00000073701" "ENSSSAG00000111391"
"ENSSSAG00000073902_Ssal_ENSSSAG00000075793_Ssal" 0.226876290367181 "ENSSSAG00000073902" "ENSSSAG00000075793"
"ENSSSAG00000073930_Ssal_ENSSSAG00000075964_Ssal" 0.488773171012219 "ENSSSAG00000075964" "ENSSSAG00000073930"
"ENSSSAG00000073936_Ssal_ENSSSAG00000074255_Ssal" 0.170740697457286 "ENSSSAG00000074255" "ENSSSAG00000073936"
"ENSSSAG00000074001_Ssal_ENSSSAG00000107873_Ssal" 0.19930536247151 "ENSSSAG00000074001" "ENSSSAG00000107873"
"ENSSSAG00000074105_Ssal_ENSSSAG00000088298_Ssal" 0.446527961157294 "ENSSSAG00000088298" "ENSSSAG00000074105"
"ENSSSAG00000074212_Ssal_ENSSSAG00000095492_Ssal" 0.280479867674823 "ENSSSAG00000095492" "ENSSSAG00000074212"
"ENSSSAG00000074265_Ssal_ENSSSAG00000076002_Ssal" -0.0536204189103674 "ENSSSAG00000074265" "ENSSSAG00000076002"
"ENSSSAG00000074341_Ssal_ENSSSAG00000078113_Ssal" 0.665336101265317 "ENSSSAG00000078113" "ENSSSAG00000074341"
"ENSSSAG00000074774_Ssal_ENSSSAG00000092078_Ssal" 0.92734674919341 "ENSSSAG00000074774" "ENSSSAG00000092078"
"ENSSSAG00000074786_Ssal_ENSSSAG00000109017_Ssal" 0.376313505776673 "ENSSSAG00000109017" "ENSSSAG00000074786"
"ENSSSAG00000074818_Ssal_ENSSSAG00000121206_Ssal" 0.536581918051671 "ENSSSAG00000074818" "ENSSSAG00000121206"
"ENSSSAG00000074883_Ssal_ENSSSAG00000105376_Ssal" 0.619094269899691 "ENSSSAG00000105376" "ENSSSAG00000074883"
"ENSSSAG00000074944_Ssal_ENSSSAG00000080585_Ssal" 0.206580888052021 "ENSSSAG00000080585" "ENSSSAG00000074944"
"ENSSSAG00000075014_Ssal_ENSSSAG00000076119_Ssal" 0.7646888191938 "ENSSSAG00000076119" "ENSSSAG00000075014"
"ENSSSAG00000075111_Ssal_ENSSSAG00000085147_Ssal" 0.703845877826637 "ENSSSAG00000085147" "ENSSSAG00000075111"
"ENSSSAG00000075136_Ssal_ENSSSAG00000075846_Ssal" 0.694870814193123 "ENSSSAG00000075136" "ENSSSAG00000075846"
"ENSSSAG00000075346_Ssal_ENSSSAG00000076063_Ssal" 0.341569103782379 "ENSSSAG00000076063" "ENSSSAG00000075346"
"ENSSSAG00000075404_Ssal_ENSSSAG00000091767_Ssal" 0.775917278871697 "ENSSSAG00000091767" "ENSSSAG00000075404"
"ENSSSAG00000075642_Ssal_ENSSSAG00000101942_Ssal" 0.693637226365348 "ENSSSAG00000101942" "ENSSSAG00000075642"
"ENSSSAG00000075726_Ssal_ENSSSAG00000120503_Ssal" -0.14842363919764 "ENSSSAG00000075726" "ENSSSAG00000120503"
"ENSSSAG00000075842_Ssal_ENSSSAG00000079022_Ssal" 0.313283495884722 "ENSSSAG00000079022" "ENSSSAG00000075842"
"ENSSSAG00000075954_Ssal_ENSSSAG00000111082_Ssal" 0.284898639598016 "ENSSSAG00000075954" "ENSSSAG00000111082"
"ENSSSAG00000076286_Ssal_ENSSSAG00000076573_Ssal" 0.675604095729237 "ENSSSAG00000076573" "ENSSSAG00000076286"
"ENSSSAG00000076313_Ssal_ENSSSAG00000078911_Ssal" -0.0159941861766853 "ENSSSAG00000076313" "ENSSSAG00000078911"
"ENSSSAG00000076438_Ssal_ENSSSAG00000078028_Ssal" 0.573826474632095 "ENSSSAG00000078028" "ENSSSAG00000076438"
"ENSSSAG00000076660_Ssal_ENSSSAG00000108788_Ssal" 0.54001406555122 "ENSSSAG00000076660" "ENSSSAG00000108788"
"ENSSSAG00000077033_Ssal_ENSSSAG00000104090_Ssal" 0.201250391430333 "ENSSSAG00000077033" "ENSSSAG00000104090"
"ENSSSAG00000077042_Ssal_ENSSSAG00000084531_Ssal" 0.557089465783003 "ENSSSAG00000077042" "ENSSSAG00000084531"
"ENSSSAG00000077292_Ssal_ENSSSAG00000118549_Ssal" 0.785049683376847 "ENSSSAG00000077292" "ENSSSAG00000118549"
"ENSSSAG00000077364_Ssal_ENSSSAG00000078059_Ssal" 0.641561361135368 "ENSSSAG00000077364" "ENSSSAG00000078059"
"ENSSSAG00000077425_Ssal_ENSSSAG00000095736_Ssal" 0.420257230024668 "ENSSSAG00000077425" "ENSSSAG00000095736"
"ENSSSAG00000077429_Ssal_ENSSSAG00000080975_Ssal" 0.841891829092135 "ENSSSAG00000077429" "ENSSSAG00000080975"
"ENSSSAG00000077494_Ssal_ENSSSAG00000098455_Ssal" 0.243943928081803 "ENSSSAG00000077494" "ENSSSAG00000098455"
"ENSSSAG00000077506_Ssal_ENSSSAG00000079067_Ssal" 0.518691163177925 "ENSSSAG00000077506" "ENSSSAG00000079067"
"ENSSSAG00000077547_Ssal_ENSSSAG00000106885_Ssal" 0.705472576080957 "ENSSSAG00000077547" "ENSSSAG00000106885"
"ENSSSAG00000077597_Ssal_ENSSSAG00000101690_Ssal" 0.607179309773974 "ENSSSAG00000077597" "ENSSSAG00000101690"
"ENSSSAG00000077601_Ssal_ENSSSAG00000078356_Ssal" 0.773350485414687 "ENSSSAG00000077601" "ENSSSAG00000078356"
"ENSSSAG00000077710_Ssal_ENSSSAG00000078626_Ssal" 0.861965385998275 "ENSSSAG00000078626" "ENSSSAG00000077710"
"ENSSSAG00000077967_Ssal_ENSSSAG00000116770_Ssal" 0.644126549485768 "ENSSSAG00000116770" "ENSSSAG00000077967"
"ENSSSAG00000078152_Ssal_ENSSSAG00000078315_Ssal" 0.728705971402345 "ENSSSAG00000078152" "ENSSSAG00000078315"
"ENSSSAG00000078346_Ssal_ENSSSAG00000111988_Ssal" 0.587715085456965 "ENSSSAG00000111988" "ENSSSAG00000078346"
"ENSSSAG00000078518_Ssal_ENSSSAG00000115429_Ssal" 0.889201921948564 "ENSSSAG00000115429" "ENSSSAG00000078518"
"ENSSSAG00000078524_Ssal_ENSSSAG00000081449_Ssal" 0.221678217645929 "ENSSSAG00000081449" "ENSSSAG00000078524"
"ENSSSAG00000078554_Ssal_ENSSSAG00000081077_Ssal" 0.878321170363393 "ENSSSAG00000078554" "ENSSSAG00000081077"
"ENSSSAG00000078651_Ssal_ENSSSAG00000078951_Ssal" 0.688281449147829 "ENSSSAG00000078951" "ENSSSAG00000078651"
"ENSSSAG00000078661_Ssal_ENSSSAG00000119755_Ssal" 0.72736973499405 "ENSSSAG00000078661" "ENSSSAG00000119755"
"ENSSSAG00000078738_Ssal_ENSSSAG00000084622_Ssal" 0.466388625612453 "ENSSSAG00000078738" "ENSSSAG00000084622"
"ENSSSAG00000078972_Ssal_ENSSSAG00000081278_Ssal" 0.383688722398937 "ENSSSAG00000078972" "ENSSSAG00000081278"
"ENSSSAG00000079133_Ssal_ENSSSAG00000109496_Ssal" 0.518427822871533 "ENSSSAG00000079133" "ENSSSAG00000109496"
"ENSSSAG00000079336_Ssal_ENSSSAG00000115504_Ssal" 0.149641993930538 "ENSSSAG00000115504" "ENSSSAG00000079336"
"ENSSSAG00000079534_Ssal_ENSSSAG00000096570_Ssal" 0.54004864418989 "ENSSSAG00000079534" "ENSSSAG00000096570"
"ENSSSAG00000079561_Ssal_ENSSSAG00000110600_Ssal" 0.711427278261449 "ENSSSAG00000079561" "ENSSSAG00000110600"
"ENSSSAG00000079662_Ssal_ENSSSAG00000080848_Ssal" 0.675364526439056 "ENSSSAG00000079662" "ENSSSAG00000080848"
"ENSSSAG00000079725_Ssal_ENSSSAG00000103754_Ssal" 0.220219146090818 "ENSSSAG00000079725" "ENSSSAG00000103754"
"ENSSSAG00000079838_Ssal_ENSSSAG00000082549_Ssal" 0.733896930354765 "ENSSSAG00000082549" "ENSSSAG00000079838"
"ENSSSAG00000079875_Ssal_ENSSSAG00000099487_Ssal" 0.269788854517831 "ENSSSAG00000099487" "ENSSSAG00000079875"
"ENSSSAG00000079988_Ssal_ENSSSAG00000110425_Ssal" 0.294069610992554 "ENSSSAG00000110425" "ENSSSAG00000079988"
"ENSSSAG00000080127_Ssal_ENSSSAG00000092192_Ssal" 0.519624264885851 "ENSSSAG00000080127" "ENSSSAG00000092192"
"ENSSSAG00000080162_Ssal_ENSSSAG00000113218_Ssal" 0.228211788841 "ENSSSAG00000113218" "ENSSSAG00000080162"
"ENSSSAG00000080386_Ssal_ENSSSAG00000096919_Ssal" 0.567376712157031 "ENSSSAG00000080386" "ENSSSAG00000096919"
"ENSSSAG00000080422_Ssal_ENSSSAG00000081096_Ssal" 0.839270100703918 "ENSSSAG00000080422" "ENSSSAG00000081096"
"ENSSSAG00000080619_Ssal_ENSSSAG00000099633_Ssal" 0.110666424480718 "ENSSSAG00000080619" "ENSSSAG00000099633"
"ENSSSAG00000080762_Ssal_ENSSSAG00000100250_Ssal" 0.662412150108752 "ENSSSAG00000080762" "ENSSSAG00000100250"
"ENSSSAG00000080810_Ssal_ENSSSAG00000081688_Ssal" 0.650309987604691 "ENSSSAG00000080810" "ENSSSAG00000081688"
"ENSSSAG00000080935_Ssal_ENSSSAG00000105328_Ssal" 0.488369435452836 "ENSSSAG00000105328" "ENSSSAG00000080935"
"ENSSSAG00000081228_Ssal_ENSSSAG00000104526_Ssal" 0.806690513863346 "ENSSSAG00000081228" "ENSSSAG00000104526"
"ENSSSAG00000081244_Ssal_ENSSSAG00000113363_Ssal" 0.852817101887486 "ENSSSAG00000113363" "ENSSSAG00000081244"
"ENSSSAG00000081273_Ssal_ENSSSAG00000110386_Ssal" 0.466058755756818 "ENSSSAG00000081273" "ENSSSAG00000110386"
"ENSSSAG00000081421_Ssal_ENSSSAG00000109374_Ssal" 0.606086888504788 "ENSSSAG00000081421" "ENSSSAG00000109374"
"ENSSSAG00000081862_Ssal_ENSSSAG00000110029_Ssal" 0.640681005271568 "ENSSSAG00000110029" "ENSSSAG00000081862"
"ENSSSAG00000081912_Ssal_ENSSSAG00000086531_Ssal" 0.151130203104035 "ENSSSAG00000081912" "ENSSSAG00000086531"
"ENSSSAG00000081951_Ssal_ENSSSAG00000106119_Ssal" 0.834616139751409 "ENSSSAG00000106119" "ENSSSAG00000081951"
"ENSSSAG00000082224_Ssal_ENSSSAG00000102772_Ssal" 0.762726717681711 "ENSSSAG00000102772" "ENSSSAG00000082224"
"ENSSSAG00000082383_Ssal_ENSSSAG00000108373_Ssal" 0.843331445281229 "ENSSSAG00000108373" "ENSSSAG00000082383"
"ENSSSAG00000082803_Ssal_ENSSSAG00000120199_Ssal" 0.529634227656323 "ENSSSAG00000120199" "ENSSSAG00000082803"
"ENSSSAG00000082914_Ssal_ENSSSAG00000094922_Ssal" 0.169979156663157 "ENSSSAG00000094922" "ENSSSAG00000082914"
"ENSSSAG00000082968_Ssal_ENSSSAG00000116103_Ssal" 0.860690315470634 "ENSSSAG00000116103" "ENSSSAG00000082968"
"ENSSSAG00000083010_Ssal_ENSSSAG00000084515_Ssal" 0.548564813483217 "ENSSSAG00000084515" "ENSSSAG00000083010"
"ENSSSAG00000083188_Ssal_ENSSSAG00000097170_Ssal" 0.356258650686708 "ENSSSAG00000083188" "ENSSSAG00000097170"
"ENSSSAG00000083448_Ssal_ENSSSAG00000108962_Ssal" 0.831941411239208 "ENSSSAG00000108962" "ENSSSAG00000083448"
"ENSSSAG00000083476_Ssal_ENSSSAG00000089385_Ssal" 0.298184360958978 "ENSSSAG00000083476" "ENSSSAG00000089385"
"ENSSSAG00000083535_Ssal_ENSSSAG00000089640_Ssal" 0.580873524891381 "ENSSSAG00000083535" "ENSSSAG00000089640"
"ENSSSAG00000083861_Ssal_ENSSSAG00000100850_Ssal" 0.581695145534615 "ENSSSAG00000100850" "ENSSSAG00000083861"
"ENSSSAG00000083891_Ssal_ENSSSAG00000089088_Ssal" 0.454674370935856 "ENSSSAG00000083891" "ENSSSAG00000089088"
"ENSSSAG00000083915_Ssal_ENSSSAG00000100166_Ssal" 0.762717876999419 "ENSSSAG00000083915" "ENSSSAG00000100166"
"ENSSSAG00000084100_Ssal_ENSSSAG00000120584_Ssal" 0.478979618667085 "ENSSSAG00000084100" "ENSSSAG00000120584"
"ENSSSAG00000084153_Ssal_ENSSSAG00000089847_Ssal" 0.66923991185361 "ENSSSAG00000084153" "ENSSSAG00000089847"
"ENSSSAG00000084654_Ssal_ENSSSAG00000089795_Ssal" 0.758043036225011 "ENSSSAG00000084654" "ENSSSAG00000089795"
"ENSSSAG00000084674_Ssal_ENSSSAG00000090558_Ssal" -0.56925108939363 "ENSSSAG00000084674" "ENSSSAG00000090558"
"ENSSSAG00000085156_Ssal_ENSSSAG00000116810_Ssal" 0.724153649286045 "ENSSSAG00000085156" "ENSSSAG00000116810"
"ENSSSAG00000085181_Ssal_ENSSSAG00000117930_Ssal" 0.530019072405554 "ENSSSAG00000085181" "ENSSSAG00000117930"
"ENSSSAG00000085311_Ssal_ENSSSAG00000088983_Ssal" 0.242224878368182 "ENSSSAG00000085311" "ENSSSAG00000088983"
"ENSSSAG00000085443_Ssal_ENSSSAG00000120281_Ssal" 0.484276538464285 "ENSSSAG00000085443" "ENSSSAG00000120281"
"ENSSSAG00000085941_Ssal_ENSSSAG00000100687_Ssal" 0.558754028396816 "ENSSSAG00000100687" "ENSSSAG00000085941"
"ENSSSAG00000086112_Ssal_ENSSSAG00000095314_Ssal" 0.384704194070402 "ENSSSAG00000086112" "ENSSSAG00000095314"
"ENSSSAG00000086336_Ssal_ENSSSAG00000088726_Ssal" 0.677755618210066 "ENSSSAG00000086336" "ENSSSAG00000088726"
"ENSSSAG00000086404_Ssal_ENSSSAG00000119914_Ssal" 0.478639130381795 "ENSSSAG00000119914" "ENSSSAG00000086404"
"ENSSSAG00000086481_Ssal_ENSSSAG00000121476_Ssal" 0.50138210496927 "ENSSSAG00000121476" "ENSSSAG00000086481"
"ENSSSAG00000086913_Ssal_ENSSSAG00000115308_Ssal" 0.635016160453959 "ENSSSAG00000086913" "ENSSSAG00000115308"
"ENSSSAG00000087326_Ssal_ENSSSAG00000093578_Ssal" 0.582317489092132 "ENSSSAG00000087326" "ENSSSAG00000093578"
"ENSSSAG00000087401_Ssal_ENSSSAG00000111657_Ssal" 0.846665634443648 "ENSSSAG00000111657" "ENSSSAG00000087401"
"ENSSSAG00000087730_Ssal_ENSSSAG00000111072_Ssal" 0.764937343523194 "ENSSSAG00000087730" "ENSSSAG00000111072"
"ENSSSAG00000087745_Ssal_ENSSSAG00000099373_Ssal" 0.605997118045306 "ENSSSAG00000087745" "ENSSSAG00000099373"
"ENSSSAG00000088038_Ssal_ENSSSAG00000099397_Ssal" 0.409923308226812 "ENSSSAG00000088038" "ENSSSAG00000099397"
"ENSSSAG00000088120_Ssal_ENSSSAG00000098155_Ssal" 0.508851570565566 "ENSSSAG00000088120" "ENSSSAG00000098155"
"ENSSSAG00000088322_Ssal_ENSSSAG00000119277_Ssal" 0.783164150360154 "ENSSSAG00000119277" "ENSSSAG00000088322"
"ENSSSAG00000088984_Ssal_ENSSSAG00000105759_Ssal" 0.376839403490916 "ENSSSAG00000105759" "ENSSSAG00000088984"
"ENSSSAG00000089242_Ssal_ENSSSAG00000116562_Ssal" 0.560670010701428 "ENSSSAG00000116562" "ENSSSAG00000089242"
"ENSSSAG00000089395_Ssal_ENSSSAG00000094107_Ssal" 0.447976739241098 "ENSSSAG00000094107" "ENSSSAG00000089395"
"ENSSSAG00000089493_Ssal_ENSSSAG00000117992_Ssal" 0.680143894823302 "ENSSSAG00000117992" "ENSSSAG00000089493"
"ENSSSAG00000090115_Ssal_ENSSSAG00000117010_Ssal" 0.439321766395445 "ENSSSAG00000117010" "ENSSSAG00000090115"
"ENSSSAG00000090177_Ssal_ENSSSAG00000095974_Ssal" 0.760318443057446 "ENSSSAG00000095974" "ENSSSAG00000090177"
"ENSSSAG00000090249_Ssal_ENSSSAG00000110455_Ssal" 0.587786867168899 "ENSSSAG00000090249" "ENSSSAG00000110455"
"ENSSSAG00000090818_Ssal_ENSSSAG00000115162_Ssal" 0.911947198654964 "ENSSSAG00000090818" "ENSSSAG00000115162"
"ENSSSAG00000090834_Ssal_ENSSSAG00000108034_Ssal" -0.0146726941798928 "ENSSSAG00000090834" "ENSSSAG00000108034"
"ENSSSAG00000092108_Ssal_ENSSSAG00000105794_Ssal" 0.265435791156436 "ENSSSAG00000092108" "ENSSSAG00000105794"
"ENSSSAG00000092298_Ssal_ENSSSAG00000115933_Ssal" 0.590047121604858 "ENSSSAG00000092298" "ENSSSAG00000115933"
"ENSSSAG00000092369_Ssal_ENSSSAG00000115686_Ssal" 0.931546236414002 "ENSSSAG00000092369" "ENSSSAG00000115686"
"ENSSSAG00000092513_Ssal_ENSSSAG00000113997_Ssal" 0.299272839448618 "ENSSSAG00000113997" "ENSSSAG00000092513"
"ENSSSAG00000092539_Ssal_ENSSSAG00000110622_Ssal" 0.695658207742738 "ENSSSAG00000092539" "ENSSSAG00000110622"
"ENSSSAG00000092557_Ssal_ENSSSAG00000106618_Ssal" -0.140462415235563 "ENSSSAG00000092557" "ENSSSAG00000106618"
"ENSSSAG00000093232_Ssal_ENSSSAG00000102887_Ssal" 0.0364024171558629 "ENSSSAG00000093232" "ENSSSAG00000102887"
"ENSSSAG00000093254_Ssal_ENSSSAG00000102201_Ssal" 0.277927548545443 "ENSSSAG00000102201" "ENSSSAG00000093254"
"ENSSSAG00000093600_Ssal_ENSSSAG00000101693_Ssal" 0.943780023386782 "ENSSSAG00000093600" "ENSSSAG00000101693"
"ENSSSAG00000094029_Ssal_ENSSSAG00000113702_Ssal" 0.304678546321169 "ENSSSAG00000113702" "ENSSSAG00000094029"
